game_id,video_file,status,inliers,good,chosen_ref
11,IMG_2081.MOV,ok,3000,3000,IMG_2081.MOV
11,IMG_2084.MOV,ok,3000,3000,IMG_2084.MOV
11,IMG_2088.MOV,ok,3000,3000,IMG_2088.MOV
11,IMG_2093.MOV,ok,3000,3000,IMG_2093.MOV
11,IMG_2096.MOV,ok,3000,3000,IMG_2096.MOV
11,IMG_2098.MOV,ok,3000,3000,IMG_2098.MOV
11,IMG_2102.MOV,ok,3000,3000,IMG_2102.MOV
12,IMG_6421.MOV,ok,3000,3000,IMG_6421.MOV
12,IMG_6444.MOV,ok,3000,3000,IMG_6444.MOV
12,IMG_6462.MOV,ok,3000,3000,IMG_6462.MOV
12,IMG_6471.MOV,ok,3000,3000,IMG_6471.MOV
13,IMG_6391.MOV,ok,3000,3000,IMG_6391.MOV
13,IMG_6394.MOV,ok,3000,3000,IMG_6394.MOV
14,IMG_0077.MOV,ok,3000,3000,IMG_0077.MOV
15,IMG_0131.MOV,ok,3000,3000,IMG_0131.MOV
15,IMG_0135.MOV,ok,3000,3000,IMG_0135.MOV
2,IMG_6115.MOV,ok,3000,3000,IMG_6115.MOV
2,IMG_6117.MOV,ok,3000,3000,IMG_6117.MOV
2,IMG_6119.MOV,ok,3000,3000,IMG_6119.MOV
2,IMG_6123.MOV,ok,3000,3000,IMG_6123.MOV
2,IMG_6125.MOV,ok,3000,3000,IMG_6125.MOV
2,IMG_6127.MOV,ok,3000,3000,IMG_6127.MOV
2,IMG_6128.MOV,ok,3000,3000,IMG_6128.MOV
2,IMG_6130.MOV,ok,3000,3000,IMG_6130.MOV
2,IMG_6132.MOV,ok,3000,3000,IMG_6132.MOV
2,IMG_6134.MOV,ok,3000,3000,IMG_6134.MOV
2,IMG_6136.MOV,ok,3000,3000,IMG_6136.MOV
2,IMG_6137.MOV,ok,3000,3000,IMG_6137.MOV
2,IMG_6139.MOV,ok,3000,3000,IMG_6139.MOV
2,IMG_6140.MOV,ok,3000,3000,IMG_6140.MOV
2,IMG_6141.MOV,ok,398,478,IMG_6137.MOV
2,IMG_6142.MOV,ok,424,530,IMG_6139.MOV
2,IMG_6143.MOV,ok,376,533,IMG_6139.MOV
2,IMG_6144.MOV,ok,326,495,IMG_6139.MOV
2,IMG_6145.MOV,ok,309,397,IMG_6140.MOV
2,IMG_6146.MOV,ok,244,315,IMG_6140.MOV
2,IMG_6149.MOV,ok,341,448,IMG_6139.MOV
2,IMG_6150.MOV,fail,0,0,
3,IMG_0157.MOV,ok,3000,3000,IMG_0157.MOV
3,IMG_0159.MOV,ok,3000,3000,IMG_0159.MOV
3,IMG_0163.MOV,ok,3000,3000,IMG_0163.MOV
3,IMG_0165.MOV,ok,3000,3000,IMG_0165.MOV
3,IMG_0168.MOV,ok,3000,3000,IMG_0168.MOV
3,IMG_0172.MOV,ok,3000,3000,IMG_0172.MOV
3,IMG_0176.MOV,ok,3000,3000,IMG_0176.MOV
3,IMG_0177.MOV,ok,3000,3000,IMG_0177.MOV
3,IMG_0179.MOV,ok,3000,3000,IMG_0179.MOV
3,IMG_0181.MOV,ok,3000,3000,IMG_0181.MOV
3,IMG_0183.MOV,ok,484,556,IMG_0181.MOV
3,IMG_0185.MOV,ok,284,377,IMG_0181.MOV
3,IMG_0187.MOV,ok,395,503,IMG_0204.MOV
3,IMG_0189.MOV,ok,409,521,IMG_0181.MOV
3,IMG_0196.MOV,ok,487,569,IMG_0204.MOV
3,IMG_0200.MOV,ok,537,657,IMG_0207.MOV
3,IMG_0202.MOV,ok,667,798,IMG_0207.MOV
3,IMG_0204.MOV,ok,3000,3000,IMG_0204.MOV
3,IMG_0205.MOV,ok,493,579,IMG_0204.MOV
3,IMG_0207.MOV,ok,3000,3000,IMG_0207.MOV
3,IMG_0209.MOV,ok,3000,3000,IMG_0209.MOV
4,IMG_2598.MOV,ok,3000,3000,IMG_2598.MOV
4,IMG_2600.MOV,ok,3000,3000,IMG_2600.MOV
4,IMG_2602.MOV,ok,3000,3000,IMG_2602.MOV
4,IMG_2604.MOV,ok,3000,3000,IMG_2604.MOV
4,IMG_2606.MOV,ok,3000,3000,IMG_2606.MOV
4,IMG_2608.MOV,ok,3000,3000,IMG_2608.MOV
4,IMG_2610.MOV,ok,3000,3000,IMG_2610.MOV
4,IMG_2612.MOV,ok,3000,3000,IMG_2612.MOV
4,IMG_2613.MOV,ok,3000,3000,IMG_2613.MOV
4,IMG_2615.MOV,ok,3000,3000,IMG_2615.MOV
4,IMG_2617.MOV,ok,3000,3000,IMG_2617.MOV
4,IMG_2618.MOV,ok,3000,3000,IMG_2618.MOV
4,IMG_2621.MOV,ok,716,801,IMG_2626.MOV
4,IMG_2622.MOV,ok,696,807,IMG_2625.MOV
4,IMG_2624.MOV,ok,835,915,IMG_2625.MOV
4,IMG_2625.MOV,ok,3000,3000,IMG_2625.MOV
4,IMG_2626.MOV,ok,3000,3000,IMG_2626.MOV
4,IMG_2628.MOV,ok,3000,3000,IMG_2628.MOV
4,IMG_2631.MOV,ok,3000,3000,IMG_2631.MOV
4,IMG_2633.MOV,ok,3000,3000,IMG_2633.MOV
4,IMG_2635.MOV,ok,888,943,IMG_2636.MOV
4,IMG_2636.MOV,ok,3000,3000,IMG_2636.MOV
4,IMG_2638.MOV,ok,3000,3000,IMG_2638.MOV
5,IMG_2644.MOV,ok,3000,3000,IMG_2644.MOV
5,IMG_2645.MOV,ok,3000,3000,IMG_2645.MOV
5,IMG_2647.MOV,ok,3000,3000,IMG_2647.MOV
5,IMG_2648.MOV,ok,3000,3000,IMG_2648.MOV
5,IMG_2650.MOV,ok,3000,3000,IMG_2650.MOV
5,IMG_2652.MOV,ok,3000,3000,IMG_2652.MOV
5,IMG_2654.MOV,ok,3000,3000,IMG_2654.MOV
5,IMG_2655.MOV,ok,3000,3000,IMG_2655.MOV
5,IMG_2658.MOV,ok,3000,3000,IMG_2658.MOV
5,IMG_2659.MOV,ok,3000,3000,IMG_2659.MOV
5,IMG_2663.MOV,ok,3000,3000,IMG_2663.MOV
5,IMG_2666.MOV,ok,3000,3000,IMG_2666.MOV
5,IMG_2667.MOV,ok,3000,3000,IMG_2667.MOV
5,IMG_2669.MOV,ok,3000,3000,IMG_2669.MOV
5,IMG_2675.MOV,ok,747,806,IMG_2681.MOV
5,IMG_2677.MOV,ok,3000,3000,IMG_2677.MOV
5,IMG_2678.MOV,ok,780,879,IMG_2681.MOV
5,IMG_2680.MOV,ok,653,698,IMG_2681.MOV
5,IMG_2681.MOV,ok,3000,3000,IMG_2681.MOV
5,IMG_2685.MOV,ok,860,970,IMG_2669.MOV
5,IMG_2687.MOV,ok,810,939,IMG_2669.MOV
6,IMG_4559.MOV,ok,3000,3000,IMG_4559.MOV
6,IMG_4560.MOV,ok,3000,3000,IMG_4560.MOV
6,IMG_4561.MOV,ok,3000,3000,IMG_4561.MOV
6,IMG_4564.MOV,ok,3000,3000,IMG_4564.MOV
6,IMG_4566.MOV,ok,3000,3000,IMG_4566.MOV
6,IMG_4567.MOV,ok,3000,3000,IMG_4567.MOV
6,IMG_4570_1.MOV,ok,3000,3000,IMG_4570_1.MOV
6,IMG_4571.MOV,ok,3000,3000,IMG_4571.MOV
6,IMG_4572.MOV,ok,3000,3000,IMG_4572.MOV
6,IMG_4577.MOV,ok,3000,3000,IMG_4577.MOV
6,IMG_4579.MOV,ok,317,493,IMG_4585.MOV
6,IMG_4581.MOV,ok,431,610,IMG_4585.MOV
6,IMG_4583.MOV,ok,317,494,IMG_4585.MOV
6,IMG_4585.MOV,ok,3000,3000,IMG_4585.MOV
6,IMG_4587.MOV,ok,256,398,IMG_4585.MOV
6,IMG_4588.MOV,ok,276,425,IMG_4585.MOV
6,IMG_4590.MOV,ok,242,399,IMG_4585.MOV
6,IMG_4592.MOV,ok,272,336,IMG_4585.MOV
6,IMG_4594.MOV,ok,234,422,IMG_4585.MOV
6,IMG_4596.MOV,ok,280,424,IMG_4585.MOV
6,IMG_4597.MOV,ok,269,480,IMG_4585.MOV
6,IMG_4600.MOV,ok,471,635,IMG_4611.MOV
6,IMG_4611.MOV,ok,3000,3000,IMG_4611.MOV
6,IMG_4613.MOV,ok,3000,3000,IMG_4613.MOV
7,IMG_5618.MOV,ok,3000,3000,IMG_5618.MOV
7,IMG_5620.MOV,ok,3000,3000,IMG_5620.MOV
7,IMG_5622.MOV,ok,3000,3000,IMG_5622.MOV
7,IMG_5623.MOV,ok,3000,3000,IMG_5623.MOV
7,IMG_5628.MOV,ok,3000,3000,IMG_5628.MOV
7,IMG_5632.MOV,ok,3000,3000,IMG_5632.MOV
7,IMG_5634.MOV,ok,3001,3001,IMG_5634.MOV
7,IMG_5635.MOV,ok,3000,3000,IMG_5635.MOV
7,IMG_5636.MOV,ok,3000,3000,IMG_5636.MOV
7,IMG_5638.MOV,ok,3000,3000,IMG_5638.MOV
7,IMG_5645.MOV,ok,3000,3000,IMG_5645.MOV
7,IMG_5652.MOV,ok,205,347,IMG_5667.MOV
7,IMG_5656.MOV,ok,301,427,IMG_5667.MOV
7,IMG_5658.MOV,ok,3000,3000,IMG_5658.MOV
7,IMG_5659.MOV,ok,344,414,IMG_5658.MOV
7,IMG_5660.MOV,ok,306,376,IMG_5658.MOV
7,IMG_5662.MOV,ok,289,399,IMG_5658.MOV
7,IMG_5667.MOV,ok,3000,3000,IMG_5667.MOV
7,IMG_5669.MOV,ok,287,419,IMG_5667.MOV
7,IMG_5671.MOV,ok,215,336,IMG_5667.MOV
7,IMG_5673.MOV,ok,230,315,IMG_5676.MOV
7,IMG_5675.MOV,ok,270,341,IMG_5676.MOV
7,IMG_5676.MOV,ok,3000,3000,IMG_5676.MOV
7,IMG_5678.MOV,ok,3000,3000,IMG_5678.MOV
7,IMG_5680.MOV,ok,3000,3000,IMG_5680.MOV
7,IMG_5682.MOV,ok,3000,3000,IMG_5682.MOV
7,IMG_5684.MOV,ok,3000,3000,IMG_5684.MOV
7,IMG_5686.MOV,ok,3000,3000,IMG_5686.MOV
8,IMG_3689.MOV,ok,3000,3000,IMG_3689.MOV
8,IMG_3692.MOV,ok,3000,3000,IMG_3692.MOV
8,IMG_3694.MOV,ok,3000,3000,IMG_3694.MOV
8,IMG_3695.MOV,ok,3000,3000,IMG_3695.MOV
8,IMG_3696.MOV,ok,3000,3000,IMG_3696.MOV
8,IMG_3697.MOV,ok,3000,3000,IMG_3697.MOV
8,IMG_3698.MOV,ok,3000,3000,IMG_3698.MOV
8,IMG_3700.MOV,ok,3000,3000,IMG_3700.MOV
8,IMG_3702.MOV,ok,3000,3000,IMG_3702.MOV
8,IMG_3704.MOV,ok,3000,3000,IMG_3704.MOV
8,IMG_3706.MOV,ok,3000,3000,IMG_3706.MOV
8,IMG_3707.MOV,ok,3000,3000,IMG_3707.MOV
8,IMG_3709.MOV,ok,3000,3000,IMG_3709.MOV
8,IMG_3713.MOV,ok,451,489,IMG_3717.MOV
8,IMG_3714.MOV,ok,831,881,IMG_3717.MOV
8,IMG_3716.MOV,ok,630,669,IMG_3717.MOV
8,IMG_3717.MOV,ok,3000,3000,IMG_3717.MOV
8,IMG_3719.MOV,ok,587,633,IMG_3717.MOV
8,IMG_3726.MOV,ok,510,559,IMG_3717.MOV
8,IMG_3730.MOV,ok,3000,3000,IMG_3730.MOV
8,IMG_3731.MOV,ok,3000,3000,IMG_3731.MOV
8,IMG_3733.MOV,ok,562,615,IMG_3717.MOV
8,IMG_3734.MOV,ok,519,569,IMG_3717.MOV
9,IMG_1525.MOV,ok,3000,3000,IMG_1525.MOV
9,IMG_1531.MOV,ok,3000,3000,IMG_1531.MOV
9,IMG_1540.MOV,ok,3000,3000,IMG_1540.MOV
9,IMG_1543.MOV,ok,3000,3000,IMG_1543.MOV
9,IMG_1552.MOV,ok,3000,3000,IMG_1552.MOV
9,IMG_1553.MOV,ok,3000,3000,IMG_1553.MOV
9,IMG_1555.MOV,ok,3000,3000,IMG_1555.MOV
